x;y
0;120.0
1;220.52
2;-83.66
3;202.12
4;80.31
5;66.09
6;334.57
7;-176.2
8;191.0
9;51.0
10;-54.41
11;-183.12
12;-152.49
13;-109.11
14;339.48
15;-352.75
16;285.29
17;-108.36
18;-51.35
19;-281.5
20;-32.42
21;289.49
22;-119.23
23;-7.61
24;-322.01
25;-182.42
26;310.43
27;-329.95
28;237.04
29;221.71
30;-179.87
31;-277.21
32;153.94
33;-296.14
34;-239.69
35;-268.51
36;-123.96
37;98.16
38;-128.28
39;98.57
40;-152.41
41;356.01
42;-263.63
43;-9.21
44;-23.95
45;-162.31
46;307.17
47;-50.62
48;116.26
49;52.11
50;119.78
51;-274.18
52;-75.75
53;-122.69
54;-152.39
55;-238.9
56;30.55
57;308.03
58;291.39
59;-73.47
60;-71.25
61;48.27
62;303.27
63;-95.75
64;-6.59
65;-203.22
66;13.1
67;278.58
68;-214.13
69;84.43
70;-106.43
71;284.14
72;255.8
73;43.78
74;309.09
75;262.33
76;-226.84
77;303.27
78;337.54
79;-192.1
80;-7.53
81;20.22
82;157.3
83;-137.56
84;-19.22
85;-233.53
86;30.27
87;-42.24
88;-321.96
89;-201.92
90;324.52
91;324.52